drug_name,seed,method,n_train,n_test,p_raw,top_genes,raw_x_top_genes,num_factors,test_nll,pit_ks,pi90_coverage,abs_coverage_error,pi90_width,epochs_trained,best_val_loss,stopped_early,cindes_epochs_trained,cindes_best_val_loss,cindes_stopped_early,mdn_components,mdn_best_val_nll,mdn_grid_mass_mean,mdn_grid_mass_min,fit_eval_seconds,y_train_mean,y_train_sd,y_test_mean,y_test_sd,grid_min,grid_max,test_y_outside_grid_count,analysis_id,source,drug_id,analysis_unit,grid_size
KIN001-266,12348,gaussian_elasticnet_baseline,711,178,17737,2000,2000,10,1.4725582421641554,0.11947995480751061,0.8314606741573034,0.06853932584269662,3.1075923129579905,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.25681408299715,3.3658579929676518,1.1304417418162347,3.540969241573034,1.1028375392013388,-2.2863507161135215,9.018066702048825,0,GDSC1::291::KIN001-266,GDSC1,291,source_drug,401
KIN001-266,12348,pca_gaussian_baseline,711,178,17737,2000,2000,10,1.4676129707018888,0.11337404703540528,0.8595505617977528,0.04044943820224722,3.451672264943193,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002115290997608099,3.3658579929676518,1.1304417418162347,3.540969241573034,1.1028375392013388,-2.2863507161135215,9.018066702048825,0,GDSC1::291::KIN001-266,GDSC1,291,source_drug,401
KIN001-266,12348,pca_mdn,711,178,17737,2000,2000,10,1.2853494429688774,0.10563924734029079,0.8876404494382022,0.012359550561797827,3.098307330974137,50,1.2096182284072243,True,50,1.2096182284072243,True,2,1.2096182284072243,0.999901370555881,0.9973933556141475,0.8818531249999069,3.3658579929676518,1.1304417418162347,3.540969241573034,1.1028375392013388,-2.2863507161135215,9.018066702048825,0,GDSC1::291::KIN001-266,GDSC1,291,source_drug,401
KIN001-266,12349,plugin_pca_cindes,711,178,17737,2000,2000,10,1.3493375955461653,0.07692083050863896,0.9044943820224719,0.004494382022471877,3.2139293564652593,46,0.6239588260650635,True,46,0.6239588260650635,True,nan,nan,nan,nan,0.3426760000002105,3.3926263797468357,1.1467884019937307,3.434046078651685,1.0441324451346288,-2.3413156302218177,9.126568389715489,0,GDSC1::291::KIN001-266,GDSC1,291,source_drug,401
KIN001-266,12349,gaussian_elasticnet_baseline,711,178,17737,2000,2000,10,1.3927502671879852,0.10497446425443771,0.8932584269662921,0.006741573033707926,3.2854484319683785,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.73542729199835,3.3926263797468357,1.1467884019937307,3.434046078651685,1.0441324451346288,-2.3413156302218177,9.126568389715489,0,GDSC1::291::KIN001-266,GDSC1,291,source_drug,401
KIN001-266,12349,pca_gaussian_baseline,711,178,17737,2000,2000,10,1.427033931136888,0.1142856815836386,0.898876404494382,0.0011235955056180247,3.4954107443677067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0012988340022275224,3.3926263797468357,1.1467884019937307,3.434046078651685,1.0441324451346288,-2.3413156302218177,9.126568389715489,0,GDSC1::291::KIN001-266,GDSC1,291,source_drug,401
KIN001-266,12349,pca_mdn,711,178,17737,2000,2000,10,1.321499484099364,0.07937162652093041,0.9157303370786517,0.01573033707865168,3.248969310858392,51,1.176097899226093,True,51,1.176097899226093,True,3,1.176097899226093,0.9999870226432237,0.9997248288249148,0.9380845420018886,3.3926263797468357,1.1467884019937307,3.434046078651685,1.0441324451346288,-2.3413156302218177,9.126568389715489,0,GDSC1::291::KIN001-266,GDSC1,291,source_drug,401
Alectinib,12345,plugin_pca_cindes,711,178,17737,2000,2000,10,1.0170437905383536,0.15745623233653155,0.9606741573033708,0.06067415730337078,2.8776540644061748,39,0.5634986758232117,True,39,0.5634986758232117,True,nan,nan,nan,nan,0.2938514999987092,3.620707901547117,1.1710191814484432,3.7352809044943815,0.8282066059024726,-2.234388005695099,9.475803808789333,0,GDSC1::281::Alectinib,GDSC1,281,source_drug,401
Alectinib,12345,gaussian_elasticnet_baseline,711,178,17737,2000,2000,10,1.3437829912038757,0.1416301307465942,0.8202247191011236,0.07977528089887642,2.0763006025219553,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.306281958997715,3.620707901547117,1.1710191814484432,3.7352809044943815,0.8282066059024726,-2.234388005695099,9.475803808789333,0,GDSC1::281::Alectinib,GDSC1,281,source_drug,401
Alectinib,12345,pca_gaussian_baseline,711,178,17737,2000,2000,10,1.2452094344651599,0.18918689012017528,0.9662921348314607,0.06629213483146068,3.517805287352819,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002158499999495689,3.620707901547117,1.1710191814484432,3.7352809044943815,0.8282066059024726,-2.234388005695099,9.475803808789333,0,GDSC1::281::Alectinib,GDSC1,281,source_drug,401
Alectinib,12345,pca_mdn,711,178,17737,2000,2000,10,1.000074645274141,0.05541317389445055,0.949438202247191,0.04943820224719098,3.10595956544132,41,1.096325777168998,True,41,1.096325777168998,True,5,1.096325777168998,0.9978349693307245,0.8926352737504635,0.8731407500017667,3.620707901547117,1.1710191814484432,3.7352809044943815,0.8282066059024726,-2.234388005695099,9.475803808789333,0,GDSC1::281::Alectinib,GDSC1,281,source_drug,401
Alectinib,12346,plugin_pca_cindes,711,178,17737,2000,2000,10,1.129805905690784,0.04479809698155615,0.8876404494382022,0.012359550561797827,2.560424679313614,46,0.5749529004096985,True,46,0.5749529004096985,True,nan,nan,nan,nan,0.34414533299423056,3.632435845288326,1.143461827610478,3.688435016853933,0.9745801706709,-2.084873292764064,9.349744983340717,0,GDSC1::281::Alectinib,GDSC1,281,source_drug,401
Alectinib,12346,gaussian_elasticnet_baseline,711,178,17737,2000,2000,10,1.4961806470654693,0.11815356638277807,0.8089887640449438,0.09101123595505622,2.0733224357017543,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.74060341600125,3.632435845288326,1.143461827610478,3.688435016853933,0.9745801706709,-2.084873292764064,9.349744983340717,0,GDSC1::281::Alectinib,GDSC1,281,source_drug,401
Alectinib,12346,pca_gaussian_baseline,711,178,17737,2000,2000,10,1.3410901861344895,0.15897924497243943,0.9325842696629213,0.03258426966292127,3.4141853965102653,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0013195840001571923,3.632435845288326,1.143461827610478,3.688435016853933,0.9745801706709,-2.084873292764064,9.349744983340717,0,GDSC1::281::Alectinib,GDSC1,281,source_drug,401
Alectinib,12346,pca_mdn,711,178,17737,2000,2000,10,1.1951034648364849,0.0665167675431192,0.8876404494382022,0.012359550561797827,2.8569304641111324,35,1.1453147442295621,True,35,1.1453147442295621,True,3,1.1453147442295621,0.9993596324913956,0.9808848515712479,0.6837359579949407,3.632435845288326,1.143461827610478,3.688435016853933,0.9745801706709,-2.084873292764064,9.349744983340717,0,GDSC1::281::Alectinib,GDSC1,281,source_drug,401
Alectinib,12347,plugin_pca_cindes,711,178,17737,2000,2000,10,1.3741992853570941,0.06354278258189683,0.8539325842696629,0.046067415730337125,2.451738372346085,48,0.5758925676345825,True,48,0.5758925676345825,True,nan,nan,nan,nan,0.3557742920020246,3.6610362180028124,1.018164307065423,3.5741942022471913,1.4257310692759364,-1.4297853173243018,8.751857753329926,4,GDSC1::281::Alectinib,GDSC1,281,source_drug,401
Alectinib,12347,gaussian_elasticnet_baseline,711,178,17737,2000,2000,10,1.9472925901198854,0.13909134405038526,0.8707865168539326,0.02921348314606742,2.5523750425110876,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.269180625000445,3.6610362180028124,1.018164307065423,3.5741942022471913,1.4257310692759364,-1.4297853173243018,8.751857753329926,4,GDSC1::281::Alectinib,GDSC1,281,source_drug,401
Alectinib,12347,pca_gaussian_baseline,711,178,17737,2000,2000,10,1.8919978864772447,0.1545377966708436,0.9044943820224719,0.004494382022471877,3.053672054210564,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0012816669986932538,3.6610362180028124,1.018164307065423,3.5741942022471913,1.4257310692759364,-1.4297853173243018,8.751857753329926,4,GDSC1::281::Alectinib,GDSC1,281,source_drug,401
Alectinib,12347,pca_mdn,711,178,17737,2000,2000,10,1.3384785760152207,0.06526850686764735,0.9101123595505618,0.010112359550561778,3.168856595271894,36,0.954114448219185,True,36,0.954114448219185,True,3,0.954114448219185,0.9985481063458637,0.9253457071362086,0.7938690000009956,3.6610362180028124,1.018164307065423,3.5741942022471913,1.4257310692759364,-1.4297853173243018,8.751857753329926,4,GDSC1::281::Alectinib,GDSC1,281,source_drug,401
Alectinib,12348,plugin_pca_cindes,711,178,17737,2000,2000,10,1.2245429158884422,0.07059231569231705,0.898876404494382,0.0011235955056180247,2.749885914267644,40,0.5865476131439209,True,40,0.5865476131439209,True,nan,nan,nan,nan,0.30018433399527567,3.6268119592123775,1.1060079850067621,3.710898966292135,1.1334015115440852,-1.9032279658214333,9.156851884246189,2,GDSC1::281::Alectinib,GDSC1,281,source_drug,401
Alectinib,12348,gaussian_elasticnet_baseline,711,178,17737,2000,2000,10,1.3680318814738346,0.11908446728505312,0.8539325842696629,0.046067415730337125,2.2882963490612047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.355519167002058,3.6268119592123775,1.1060079850067621,3.710898966292135,1.1334015115440852,-1.9032279658214333,9.156851884246189,2,GDSC1::281::Alectinib,GDSC1,281,source_drug,401
Alectinib,12348,pca_gaussian_baseline,711,178,17737,2000,2000,10,1.4809125265656709,0.18288490456758325,0.949438202247191,0.04943820224719098,3.308895406174642,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0013363749967538752,3.6268119592123775,1.1060079850067621,3.710898966292135,1.1334015115440852,-1.9032279658214333,9.156851884246189,2,GDSC1::281::Alectinib,GDSC1,281,source_drug,401
Alectinib,12348,pca_mdn,711,178,17737,2000,2000,10,1.1266668684613168,0.06834981046355781,0.9213483146067416,0.02134831460674158,3.0774867782342166,45,1.0568857422073088,True,45,1.0568857422073088,True,3,1.0568857422073088,0.9961589231260548,0.8898216735435922,1.0076699170022039,3.6268119592123775,1.1060079850067621,3.710898966292135,1.1334015115440852,-1.9032279658214333,9.156851884246189,2,GDSC1::281::Alectinib,GDSC1,281,source_drug,401
Alectinib,12349,plugin_pca_cindes,711,178,17737,2000,2000,10,1.223364240113349,0.05258294637427913,0.8764044943820225,0.02359550561797752,2.5981911498727728,52,0.6059581637382507,True,52,0.6059581637382507,True,nan,nan,nan,nan,0.3829658329996164,3.6603625274261598,1.1186402010387,3.5768851797752808,1.0825685499849518,-1.9328384777673397,9.253563532619658,1,GDSC1::281::Alectinib,GDSC1,281,source_drug,401
Alectinib,12349,gaussian_elasticnet_baseline,711,178,17737,2000,2000,10,1.3646037929565573,0.08292225562179029,0.8651685393258427,0.03483146067415732,2.3667633225618983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.875440416995843,3.6603625274261598,1.1186402010387,3.5768851797752808,1.0825685499849518,-1.9328384777673397,9.253563532619658,1,GDSC1::281::Alectinib,GDSC1,281,source_drug,401
Alectinib,12349,pca_gaussian_baseline,711,178,17737,2000,2000,10,1.4398594584212279,0.14821616429787263,0.9438202247191011,0.043820224719101075,3.360727695787949,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0012728340007015504,3.6603625274261598,1.1186402010387,3.5768851797752808,1.0825685499849518,-1.9328384777673397,9.253563532619658,1,GDSC1::281::Alectinib,GDSC1,281,source_drug,401
Alectinib,12349,pca_mdn,711,178,17737,2000,2000,10,1.1945764429113839,0.07224637152033675,0.9157303370786517,0.01573033707865168,3.1550556290705796,45,1.0563834015501525,True,45,1.0563834015501525,True,3,1.0563834015501525,0.998839004920082,0.984961794228506,0.7574313750010333,3.6603625274261598,1.1186402010387,3.5768851797752808,1.0825685499849518,-1.9328384777673397,9.253563532619658,1,GDSC1::281::Alectinib,GDSC1,281,source_drug,401
GSK690693,12345,plugin_pca_cindes,710,178,17737,2000,2000,10,1.6584842271774034,0.07380742302555232,0.898876404494382,0.0011235955056180247,4.373332582487073,46,0.6329565644264221,True,46,0.6329565644264221,True,nan,nan,nan,nan,0.43416333299683174,3.5678999323943663,1.7590429186729346,3.5224541123595507,1.8171804429658673,-5.227314660970306,12.36311452575904,0,GDSC1::326::GSK690693,GDSC1,326,source_drug,401
GSK690693,12345,gaussian_elasticnet_baseline,710,178,17737,2000,2000,10,1.8148612308589602,0.07412413998765094,0.8820224719101124,0.017977528089887618,4.372816674426482,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.11847758399381,3.5678999323943663,1.7590429186729346,3.5224541123595507,1.8171804429658673,-5.227314660970306,12.36311452575904,0,GDSC1::326::GSK690693,GDSC1,326,source_drug,401
GSK690693,12345,pca_gaussian_baseline,710,178,17737,2000,2000,10,1.8284195746095726,0.09038614110161869,0.9157303370786517,0.01573033707865168,4.93444121959543,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0012792080015060492,3.5678999323943663,1.7590429186729346,3.5224541123595507,1.8171804429658673,-5.227314660970306,12.36311452575904,0,GDSC1::326::GSK690693,GDSC1,326,source_drug,401
GSK690693,12345,pca_mdn,710,178,17737,2000,2000,10,1.604709782962049,0.052399353739531085,0.9157303370786517,0.01573033707865168,4.650627517289634,42,1.700042649816674,True,42,1.700042649816674,True,2,1.700042649816674,0.9994817701608774,0.9867767047874273,0.9727291659946786,3.5678999323943663,1.7590429186729346,3.5224541123595507,1.8171804429658673,-5.227314660970306,12.36311452575904,0,GDSC1::326::GSK690693,GDSC1,326,source_drug,401
GSK690693,12346,plugin_pca_cindes,710,178,17737,2000,2000,10,1.71610263111675,0.09600576294219454,0.898876404494382,0.0011235955056180247,4.294013513446332,55,0.5567028522491455,True,55,0.5567028522491455,True,nan,nan,nan,nan,0.400861125002848,3.5694868915492957,1.7925635732293408,3.516124106741573,1.6806648866181648,-5.393330974597408,12.532304757696,0,GDSC1::326::GSK690693,GDSC1,326,source_drug,401
GSK690693,12346,gaussian_elasticnet_baseline,710,178,17737,2000,2000,10,1.7019663384021806,0.07211120374527508,0.9213483146067416,0.02134831460674158,4.474957633970554,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.813763625003048,3.5694868915492957,1.7925635732293408,3.516124106741573,1.6806648866181648,-5.393330974597408,12.532304757696,0,GDSC1::326::GSK690693,GDSC1,326,source_drug,401
GSK690693,12346,pca_gaussian_baseline,710,178,17737,2000,2000,10,1.7455918439702471,0.08689559210877917,0.9382022471910112,0.038202247191011174,5.038555538284071,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001244625003891997,3.5694868915492957,1.7925635732293408,3.516124106741573,1.6806648866181648,-5.393330974597408,12.532304757696,0,GDSC1::326::GSK690693,GDSC1,326,source_drug,401
GSK690693,12346,pca_mdn,710,178,17737,2000,2000,10,1.7041711740279466,0.05668686891391561,0.9157303370786517,0.01573033707865168,4.574611095458122,59,1.5575982615986341,True,59,1.5575982615986341,True,5,1.5575982615986341,0.9995800874868592,0.991620387589438,0.965211916998669,3.5694868915492957,1.7925635732293408,3.516124106741573,1.6806648866181648,-5.393330974597408,12.532304757696,0,GDSC1::326::GSK690693,GDSC1,326,source_drug,401
GSK690693,12347,plugin_pca_cindes,710,178,17737,2000,2000,10,1.6643562472067217,0.05865785928344658,0.8764044943820225,0.02359550561797752,4.400495752943053,41,0.595633864402771,True,41,0.595633864402771,True,nan,nan,nan,nan,0.30390374999842606,3.536931495774648,1.8109438514170155,3.6459798988764045,1.5975150801509395,-5.517787761310429,12.591650752859724,0,GDSC1::326::GSK690693,GDSC1,326,source_drug,401
GSK690693,12347,gaussian_elasticnet_baseline,710,178,17737,2000,2000,10,1.7710592545684365,0.10441886893305241,0.8764044943820225,0.02359550561797752,4.274955616004348,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.026065584002936,3.536931495774648,1.8109438514170155,3.6459798988764045,1.5975150801509395,-5.517787761310429,12.591650752859724,0,GDSC1::326::GSK690693,GDSC1,326,source_drug,401
GSK690693,12347,pca_gaussian_baseline,710,178,17737,2000,2000,10,1.790865447666156,0.08700198465382492,0.898876404494382,0.0011235955056180247,4.983563854995585,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001273458001378458,3.536931495774648,1.8109438514170155,3.6459798988764045,1.5975150801509395,-5.517787761310429,12.591650752859724,0,GDSC1::326::GSK690693,GDSC1,326,source_drug,401
GSK690693,12347,pca_mdn,710,178,17737,2000,2000,10,1.7148395395011045,0.0899982322988504,0.8707865168539326,0.02921348314606742,4.441536242056596,87,1.5469521177574126,True,87,1.5469521177574126,True,3,1.5469521177574126,0.9996496943122537,0.9911141895534501,1.1507360840041656,3.536931495774648,1.8109438514170155,3.6459798988764045,1.5975150801509395,-5.517787761310429,12.591650752859724,0,GDSC1::326::GSK690693,GDSC1,326,source_drug,401
GSK690693,12348,plugin_pca_cindes,710,178,17737,2000,2000,10,1.8030912297350437,0.10797830199043335,0.8314606741573034,0.06853932584269662,4.0778579624598885,42,0.5785666704177856,True,42,0.5785666704177856,True,nan,nan,nan,nan,0.30899937500362284,3.5303140929577457,1.78720082602825,3.6723751573033714,1.6992924724619545,-5.405690037183504,12.466318223098995,0,GDSC1::326::GSK690693,GDSC1,326,source_drug,401
GSK690693,12348,gaussian_elasticnet_baseline,710,178,17737,2000,2000,10,1.9032715515339433,0.12431864716791263,0.8595505617977528,0.04044943820224722,4.136924216206831,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.09192725000321,3.5303140929577457,1.78720082602825,3.6723751573033714,1.6992924724619545,-5.405690037183504,12.466318223098995,0,GDSC1::326::GSK690693,GDSC1,326,source_drug,401
GSK690693,12348,pca_gaussian_baseline,710,178,17737,2000,2000,10,1.888467497477957,0.09354196331744652,0.8764044943820225,0.02359550561797752,4.852202120889544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0012843340009567328,3.5303140929577457,1.78720082602825,3.6723751573033714,1.6992924724619545,-5.405690037183504,12.466318223098995,0,GDSC1::326::GSK690693,GDSC1,326,source_drug,401
GSK690693,12348,pca_mdn,710,178,17737,2000,2000,10,1.757747183857339,0.08050228893132705,0.848314606741573,0.051685393258427026,4.373046227535208,39,1.6172654307498306,True,39,1.6172654307498306,True,3,1.6172654307498306,0.9995612665685623,0.987611156959834,0.861530166999728,3.5303140929577457,1.78720082602825,3.6723751573033714,1.6992924724619545,-5.405690037183504,12.466318223098995,0,GDSC1::326::GSK690693,GDSC1,326,source_drug,401
GSK690693,12349,plugin_pca_cindes,710,178,17737,2000,2000,10,1.8110078476215248,0.11892919901239196,0.8426966292134831,0.05730337078651693,3.8720800682968495,53,0.6181065440177917,True,53,0.6181065440177917,True,nan,nan,nan,nan,0.38481362499442184,3.5621208211267605,1.7622070580434384,3.545505623595506,1.8052572101191084,-5.248914469090431,12.373156111343953,0,GDSC1::326::GSK690693,GDSC1,326,source_drug,401
GSK690693,12349,gaussian_elasticnet_baseline,710,178,17737,2000,2000,10,1.9339298158155904,0.09029433403478332,0.8764044943820225,0.02359550561797752,4.093165721689502,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.875165541998285,3.5621208211267605,1.7622070580434384,3.545505623595506,1.8052572101191084,-5.248914469090431,12.373156111343953,0,GDSC1::326::GSK690693,GDSC1,326,source_drug,401
GSK690693,12349,pca_gaussian_baseline,710,178,17737,2000,2000,10,1.8577157336498433,0.08854909951652878,0.9101123595505618,0.010112359550561778,4.880251195951693,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0012609579935087822,3.5621208211267605,1.7622070580434384,3.545505623595506,1.8052572101191084,-5.248914469090431,12.373156111343953,0,GDSC1::326::GSK690693,GDSC1,326,source_drug,401
GSK690693,12349,pca_mdn,710,178,17737,2000,2000,10,1.696533231755321,0.04687166573779311,0.8876404494382022,0.012359550561797827,4.310551624554,48,1.6745423217781703,True,48,1.6745423217781703,True,5,1.6745423217781703,0.9997361777472363,0.9885240037687913,0.922746707998158,3.5621208211267605,1.7622070580434384,3.545505623595506,1.8052572101191084,-5.248914469090431,12.373156111343953,0,GDSC1::326::GSK690693,GDSC1,326,source_drug,401
Ispinesib Mesylate,12345,plugin_pca_cindes,710,178,17737,2000,2000,10,1.8735080251111143,0.09744757458203646,0.8820224719101124,0.017977528089887618,4.789575755698905,45,0.6440879106521606,True,45,0.6440879106521606,True,nan,nan,nan,nan,0.33035424999980023,-1.9103114056338026,1.7439890806136191,-2.1248730056179777,1.6601073157129667,-10.630256808701898,6.809633997434293,0,GDSC1::208::Ispinesib Mesylate,GDSC1,208,source_drug,401
Ispinesib Mesylate,12345,gaussian_elasticnet_baseline,710,178,17737,2000,2000,10,1.8164952910293921,0.09412026504119142,0.8876404494382022,0.012359550561797827,4.748353852265118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.61856537499989,-1.9103114056338026,1.7439890806136191,-2.1248730056179777,1.6601073157129667,-10.630256808701898,6.809633997434293,0,GDSC1::208::Ispinesib Mesylate,GDSC1,208,source_drug,401
Ispinesib Mesylate,12345,pca_gaussian_baseline,710,178,17737,2000,2000,10,1.8649717598547702,0.07759744719997314,0.898876404494382,0.0011235955056180247,5.123139081564639,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001261874996998813,-1.9103114056338026,1.7439890806136191,-2.1248730056179777,1.6601073157129667,-10.630256808701898,6.809633997434293,0,GDSC1::208::Ispinesib Mesylate,GDSC1,208,source_drug,401
Ispinesib Mesylate,12345,pca_mdn,710,178,17737,2000,2000,10,1.8470600582240673,0.08330070003706347,0.8876404494382022,0.012359550561797827,4.822267080197196,44,1.8139036845795067,True,44,1.8139036845795067,True,3,1.8139036845795067,0.999999930972645,0.9999984836651548,0.7869775829967693,-1.9103114056338026,1.7439890806136191,-2.1248730056179777,1.6601073157129667,-10.630256808701898,6.809633997434293,0,GDSC1::208::Ispinesib Mesylate,GDSC1,208,source_drug,401
Ispinesib Mesylate,12346,plugin_pca_cindes,710,178,17737,2000,2000,10,1.8989387342446808,0.07083912999777989,0.9044943820224719,0.004494382022471877,5.472385867754693,37,0.6381644606590271,True,37,0.6381644606590271,True,nan,nan,nan,nan,0.2812460839995765,-1.9662659535211269,1.7220369650524872,-1.9016835168539328,1.7590893879562635,-10.576450778783563,6.64391887174131,0,GDSC1::208::Ispinesib Mesylate,GDSC1,208,source_drug,401
Ispinesib Mesylate,12346,gaussian_elasticnet_baseline,710,178,17737,2000,2000,10,1.864318802392092,0.09145621612152222,0.8539325842696629,0.046067415730337125,4.518224987757834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.48589937500219,-1.9662659535211269,1.7220369650524872,-1.9016835168539328,1.7590893879562635,-10.576450778783563,6.64391887174131,0,GDSC1::208::Ispinesib Mesylate,GDSC1,208,source_drug,401
Ispinesib Mesylate,12346,pca_gaussian_baseline,710,178,17737,2000,2000,10,1.8891283309842362,0.06152436829499752,0.8707865168539326,0.02921348314606742,5.067084768622635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001265292004973162,-1.9662659535211269,1.7220369650524872,-1.9016835168539328,1.7590893879562635,-10.576450778783563,6.64391887174131,0,GDSC1::208::Ispinesib Mesylate,GDSC1,208,source_drug,401
Ispinesib Mesylate,12346,pca_mdn,710,178,17737,2000,2000,10,1.9316848141423772,0.07104257601601699,0.8258426966292135,0.07415730337078652,4.655518950607789,61,1.7938760339781954,True,61,1.7938760339781954,True,3,1.7938760339781954,1.000000024938948,0.9999998957843499,0.9399380840040976,-1.9662659535211269,1.7220369650524872,-1.9016835168539328,1.7590893879562635,-10.576450778783563,6.64391887174131,0,GDSC1::208::Ispinesib Mesylate,GDSC1,208,source_drug,401
Ispinesib Mesylate,12347,plugin_pca_cindes,710,178,17737,2000,2000,10,1.9237274244473215,0.11299906947671623,0.9213483146067416,0.02134831460674158,6.045571988594069,34,0.6507311463356018,True,34,0.6507311463356018,True,nan,nan,nan,nan,0.2574231249964214,-2.0203383830985913,1.7352676064057893,-1.6860013539325844,1.680667040858303,-10.696676415127538,6.655999648930354,0,GDSC1::208::Ispinesib Mesylate,GDSC1,208,source_drug,401
Ispinesib Mesylate,12347,gaussian_elasticnet_baseline,710,178,17737,2000,2000,10,1.9200409903926234,0.14118692183143933,0.797752808988764,0.10224719101123603,4.130071422067448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.256291249999776,-2.0203383830985913,1.7352676064057893,-1.6860013539325844,1.680667040858303,-10.696676415127538,6.655999648930354,0,GDSC1::208::Ispinesib Mesylate,GDSC1,208,source_drug,401
Ispinesib Mesylate,12347,pca_gaussian_baseline,710,178,17737,2000,2000,10,1.8863451468894632,0.08385405209814423,0.8876404494382022,0.012359550561797827,5.09203210484987,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0012958329971297644,-2.0203383830985913,1.7352676064057893,-1.6860013539325844,1.680667040858303,-10.696676415127538,6.655999648930354,0,GDSC1::208::Ispinesib Mesylate,GDSC1,208,source_drug,401
Ispinesib Mesylate,12347,pca_mdn,710,178,17737,2000,2000,10,1.8813512161206662,0.10298758207841185,0.8595505617977528,0.04044943820224722,4.505398646257337,67,1.7718557501705945,True,67,1.7718557501705945,True,3,1.7718557501705945,1.0000000024371805,0.9999998742542202,1.1453309589996934,-2.0203383830985913,1.7352676064057893,-1.6860013539325844,1.680667040858303,-10.696676415127538,6.655999648930354,0,GDSC1::208::Ispinesib Mesylate,GDSC1,208,source_drug,401
Ispinesib Mesylate,12348,plugin_pca_cindes,710,178,17737,2000,2000,10,1.8424692652964594,0.059246405731072455,0.8764044943820225,0.02359550561797752,4.763693086473123,38,0.6462844014167786,True,38,0.6462844014167786,True,nan,nan,nan,nan,0.2800224170059664,-1.9482016929577466,1.7461616218428488,-1.9737375898876404,1.6619493744309546,-10.679009802171992,6.782606416256498,0,GDSC1::208::Ispinesib Mesylate,GDSC1,208,source_drug,401
Ispinesib Mesylate,12348,gaussian_elasticnet_baseline,710,178,17737,2000,2000,10,1.8308092411927155,0.06786022824283999,0.8370786516853933,0.06292134831460672,4.3749954464167695,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.434661334002158,-1.9482016929577466,1.7461616218428488,-1.9737375898876404,1.6619493744309546,-10.679009802171992,6.782606416256498,0,GDSC1::208::Ispinesib Mesylate,GDSC1,208,source_drug,401
Ispinesib Mesylate,12348,pca_gaussian_baseline,710,178,17737,2000,2000,10,1.8435476367334147,0.051011794294783364,0.9044943820224719,0.004494382022471877,5.133135329971311,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001273417001357302,-1.9482016929577466,1.7461616218428488,-1.9737375898876404,1.6619493744309546,-10.679009802171992,6.782606416256498,0,GDSC1::208::Ispinesib Mesylate,GDSC1,208,source_drug,401
Ispinesib Mesylate,12348,pca_mdn,710,178,17737,2000,2000,10,1.8839017507735263,0.07635576039106817,0.8314606741573034,0.06853932584269662,4.513794303841149,60,1.8050017839740407,True,60,1.8050017839740407,True,3,1.8050017839740407,1.00000002188246,0.9999998717368328,1.029048167001747,-1.9482016929577466,1.7461616218428488,-1.9737375898876404,1.6619493744309546,-10.679009802171992,6.782606416256498,0,GDSC1::208::Ispinesib Mesylate,GDSC1,208,source_drug,401
Ispinesib Mesylate,12349,plugin_pca_cindes,710,178,17737,2000,2000,10,1.8783921335720652,0.11224596449745028,0.8651685393258427,0.03483146067415732,4.687854982105022,55,0.6111272573471069,True,55,0.6111272573471069,True,nan,nan,nan,nan,0.3986112080019666,-1.9272690718309862,1.7607496266946565,-2.0572328764044943,1.5950217841018197,-10.73101720530427,6.876479061642296,0,GDSC1::208::Ispinesib Mesylate,GDSC1,208,source_drug,401
